(0)|(2,(1, 0, 3, 0, 3, 4)),(5,(1, 0, 1, 1, 4, 1)),(1,(5, 3, 4, 0, 2, 1)),(2,(2, 0, 5, 4, 2, 1));(5,(4, 2, 2, 4, 2, 3)),(2,(1, 5, 3, 4, 5, 2));(1,(3, 4, 3, 1, 0, 1)),(1,(5, 4, 0, 3, 0, 2));(2,(1, 0, 3, 4, 0, 5));(3,(4, 0, 4, 3, 2, 1)),(4,(1, 0, 1, 5, 5, 5)),(2,(4, 0, 3, 4, 4, 2)),(5,(3, 4, 3, 2, 3, 0));(1,(3, 1, 2, 4, 5, 1)),(4,(0, 4, 3, 5, 4, 1)),(3,(0, 5, 2, 4, 5, 2))|36.00
(9)|(4,(5, 1, 2, 5, 4, 2)),(2,(3, 2, 0, 5, 3, 1)),(2,(0, 5, 4, 2, 1, 3)),(5,(0, 3, 4, 2, 2, 1));(3,(5, 0, 3, 2, 4, 2)),(2,(5, 1, 5, 5, 5, 4));(1,(2, 4, 4, 3, 2, 3)),(2,(3, 1, 0, 0, 4, 4)),(3,(2, 5, 2, 2, 0, 3)),(1,(3, 2, 4, 0, 4, 1));(1,(2, 3, 2, 1, 1, 2));(1,(4, 1, 4, 5, 5, 4)),(4,(0, 5, 0, 0, 1, 3)),(3,(0, 1, 1, 4, 1, 4)),(5,(0, 3, 4, 0, 0, 4));(2,(2, 2, 1, 4, 1, 2)),(1,(1, 4, 4, 0, 5, 3)),(5,(2, 4, 0, 1, 2, 3)),(2,(3, 5, 1, 2, 1, 0))|63.80
(6)|(2,(5, 4, 1, 4, 2, 4)),(5,(0, 3, 3, 2, 1, 2)),(5,(0, 1, 4, 2, 0, 3));(1,(3, 3, 2, 2, 1, 3)),(3,(2, 0, 2, 5, 2, 4)),(3,(0, 0, 3, 2, 5, 4));(2,(0, 3, 1, 5, 1, 4)),(1,(3, 0, 1, 0, 3, 1));(3,(3, 3, 0, 3, 0, 0)),(2,(2, 4, 1, 5, 5, 4)),(2,(5, 3, 4, 4, 2, 4));(2,(3, 5, 2, 4, 4, 3)),(3,(2, 1, 4, 4, 5, 3)),(2,(1, 4, 0, 5, 2, 3));(4,(3, 1, 0, 1, 3, 3)),(3,(0, 1, 3, 1, 2, 2)),(1,(4, 1, 2, 1, 2, 5)),(2,(4, 4, 4, 1, 0, 3))|52.00
(6)|(2,(1, 4, 3, 1, 2, 4));(5,(3, 3, 1, 2, 4, 0)),(2,(1, 0, 0, 4, 5, 1)),(2,(3, 5, 3, 3, 0, 3)),(5,(4, 5, 2, 1, 3, 5));(4,(0, 4, 4, 3, 2, 5));(4,(2, 0, 1, 0, 1, 5)),(3,(5, 0, 5, 4, 3, 3)),(2,(4, 5, 5, 3, 3, 5)),(5,(1, 3, 2, 2, 0, 1));(5,(2, 2, 2, 1, 1, 1)),(4,(5, 1, 5, 5, 1, 0)),(2,(0, 5, 4, 0, 4, 0));(3,(1, 3, 1, 1, 2, 5))|50.70
(1)|(5,(2, 1, 4, 5, 0, 3)),(4,(5, 1, 0, 3, 3, 0)),(4,(3, 3, 2, 3, 0, 3)),(5,(4, 0, 3, 2, 1, 1));(1,(5, 0, 4, 2, 2, 5)),(2,(1, 5, 1, 2, 1, 0)),(2,(4, 3, 5, 5, 0, 5)),(2,(2, 5, 1, 5, 2, 2));(5,(3, 1, 1, 2, 2, 4));(5,(4, 3, 3, 5, 1, 2)),(3,(0, 1, 1, 3, 3, 0)),(3,(2, 4, 4, 3, 0, 5)),(5,(2, 5, 0, 3, 5, 5));(1,(3, 0, 1, 4, 0, 5));(4,(4, 4, 0, 2, 1, 4)),(4,(2, 0, 1, 2, 4, 2)),(2,(4, 1, 1, 5, 3, 1)),(1,(3, 0, 1, 1, 1, 0))|42.00
(2)|(1,(5, 4, 4, 0, 5, 4));(3,(3, 5, 2, 2, 4, 2)),(3,(2, 1, 1, 3, 5, 5)),(5,(4, 0, 4, 1, 4, 3)),(3,(5, 3, 2, 2, 4, 2));(1,(3, 5, 4, 4, 4, 4)),(5,(0, 1, 2, 0, 2, 1)),(2,(3, 0, 5, 4, 4, 1));(5,(5, 3, 2, 1, 5, 1)),(2,(2, 4, 1, 2, 1, 2)),(4,(1, 0, 2, 1, 3, 4)),(3,(2, 3, 5, 4, 3, 2));(4,(1, 0, 3, 2, 5, 1)),(2,(2, 1, 2, 1, 0, 5)),(1,(1, 3, 3, 4, 1, 1));(5,(1, 1, 5, 5, 2, 2)),(4,(2, 0, 4, 4, 0, 4)),(3,(2, 1, 3, 4, 4, 3))|46.20
(0)|(5,(0, 0, 2, 0, 2, 4)),(4,(0, 5, 5, 0, 2, 4)),(1,(5, 0, 1, 2, 4, 1)),(4,(1, 4, 3, 3, 5, 1));(4,(2, 4, 1, 5, 0, 4));(4,(3, 5, 0, 0, 0, 1)),(5,(4, 0, 2, 3, 0, 5)),(4,(1, 0, 0, 4, 0, 4));(5,(4, 3, 5, 2, 5, 0));(2,(4, 2, 0, 5, 3, 1)),(5,(4, 1, 2, 5, 3, 3));(3,(0, 1, 5, 1, 5, 0)),(4,(2, 1, 1, 4, 2, 1)),(1,(1, 2, 1, 5, 4, 4))|33.00
(3)|(5,(1, 2, 1, 0, 4, 4)),(3,(5, 0, 5, 2, 3, 3)),(3,(3, 4, 2, 4, 1, 1));(5,(1, 0, 1, 1, 5, 2)),(1,(2, 5, 0, 1, 3, 3)),(3,(2, 5, 4, 2, 4, 5)),(2,(1, 1, 5, 1, 4, 5));(3,(5, 2, 4, 1, 1, 0)),(4,(3, 1, 0, 5, 0, 3));(1,(2, 5, 0, 2, 3, 5)),(5,(4, 4, 3, 1, 0, 5)),(1,(2, 4, 0, 1, 2, 3)),(2,(3, 4, 0, 1, 2, 0));(5,(0, 5, 2, 4, 5, 0)),(4,(3, 2, 3, 0, 3, 0));(2,(2, 4, 5, 3, 3, 0)),(3,(3, 4, 4, 0, 2, 1)),(1,(1, 5, 1, 2, 1, 4))|46.00
(1)|(4,(1, 1, 2, 0, 5, 1));(4,(4, 2, 0, 4, 1, 5)),(4,(4, 4, 1, 5, 0, 1));(1,(0, 2, 0, 4, 1, 1)),(3,(1, 0, 2, 5, 0, 0)),(5,(3, 4, 4, 4, 1, 1));(1,(0, 1, 3, 5, 1, 1)),(4,(4, 0, 2, 4, 3, 3)),(2,(5, 1, 0, 5, 5, 1)),(3,(3, 0, 0, 0, 2, 2));(5,(1, 1, 0, 5, 2, 1)),(4,(0, 1, 5, 3, 4, 5)),(2,(3, 4, 0, 5, 1, 0)),(5,(4, 0, 5, 0, 0, 5));(4,(3, 4, 3, 4, 2, 0)),(3,(4, 1, 4, 1, 3, 0)),(3,(5, 5, 0, 1, 2, 2))|36.75
(4)|(2,(5, 1, 1, 2, 1, 5));(1,(5, 1, 2, 3, 4, 4));(4,(0, 1, 5, 3, 4, 5)),(4,(4, 0, 5, 3, 1, 0));(4,(5, 1, 0, 3, 1, 1)),(1,(4, 1, 4, 5, 0, 1));(4,(3, 0, 1, 1, 5, 0)),(2,(5, 4, 0, 0, 4, 1)),(3,(0, 5, 5, 3, 1, 0));(5,(2, 5, 1, 3, 2, 5)),(4,(1, 0, 2, 5, 1, 4))|36.00
(3)|(2,(5, 4, 1, 2, 3, 4)),(1,(3, 3, 1, 2, 3, 3)),(4,(4, 0, 0, 5, 3, 1));(5,(0, 1, 1, 2, 5, 1)),(2,(3, 1, 3, 1, 2, 1));(2,(0, 2, 0, 3, 1, 0)),(3,(2, 5, 4, 3, 0, 4)),(3,(2, 0, 0, 2, 3, 5));(4,(5, 3, 5, 2, 4, 5));(4,(4, 1, 1, 5, 4, 2)),(4,(2, 3, 3, 4, 2, 3)),(2,(5, 2, 4, 5, 4, 4));(4,(4, 0, 1, 4, 3, 1))|42.55
(9)|(3,(0, 3, 3, 0, 1, 5)),(3,(1, 3, 0, 3, 3, 0)),(2,(0, 4, 0, 1, 1, 2)),(4,(0, 2, 5, 2, 5, 5));(5,(2, 2, 2, 0, 4, 5));(4,(0, 4, 4, 5, 0, 3)),(1,(0, 5, 4, 3, 0, 3)),(4,(4, 4, 5, 2, 4, 3));(4,(4, 3, 1, 1, 4, 3)),(2,(0, 0, 0, 2, 2, 5)),(2,(3, 4, 5, 1, 0, 0));(4,(4, 1, 1, 0, 4, 3)),(2,(0, 4, 0, 3, 4, 0));(2,(5, 2, 0, 5, 5, 3))|52.20
(4)|(2,(0, 5, 1, 0, 5, 3)),(4,(0, 5, 3, 5, 0, 3)),(5,(2, 3, 2, 2, 5, 5));(2,(2, 5, 4, 5, 2, 3)),(5,(0, 0, 1, 2, 3, 0)),(4,(2, 5, 3, 3, 2, 2));(3,(0, 0, 2, 0, 5, 0)),(2,(1, 5, 0, 2, 1, 2)),(2,(0, 4, 1, 5, 2, 5));(3,(4, 0, 5, 0, 2, 2)),(5,(2, 1, 2, 1, 3, 1)),(2,(2, 4, 4, 0, 1, 3)),(2,(0, 3, 4, 4, 0, 0));(1,(1, 5, 0, 0, 3, 5)),(1,(3, 2, 4, 4, 2, 3)),(4,(5, 4, 1, 2, 4, 0));(4,(0, 0, 1, 2, 1, 2))|45.60
(9)|(2,(5, 1, 4, 3, 3, 3)),(4,(5, 5, 2, 1, 5, 3));(1,(3, 0, 3, 1, 0, 5)),(2,(5, 5, 3, 0, 1, 0)),(4,(0, 0, 5, 2, 0, 2)),(4,(4, 2, 1, 0, 5, 5));(3,(3, 2, 4, 4, 5, 2)),(4,(2, 2, 5, 0, 3, 1));(2,(3, 3, 1, 1, 5, 1)),(1,(0, 3, 2, 2, 0, 4)),(4,(2, 4, 0, 5, 3, 4)),(1,(5, 3, 0, 2, 3, 0));(1,(0, 0, 2, 0, 4, 1)),(1,(3, 0, 3, 1, 0, 5)),(4,(5, 4, 2, 4, 4, 4)),(5,(5, 1, 1, 3, 2, 3));(1,(5, 1, 1, 2, 5, 1)),(3,(1, 1, 5, 1, 1, 0))|59.45
(9)|(3,(2, 0, 5, 2, 3, 0)),(5,(4, 3, 0, 3, 3, 2));(1,(2, 5, 3, 2, 1, 4)),(2,(0, 0, 3, 5, 4, 0)),(1,(4, 2, 3, 3, 1, 4));(4,(2, 4, 2, 3, 0, 1)),(2,(3, 5, 2, 4, 3, 1));(4,(0, 2, 5, 5, 3, 1)),(4,(5, 0, 4, 4, 2, 1)),(3,(0, 5, 4, 1, 0, 0));(1,(1, 4, 4, 5, 5, 5));(5,(0, 2, 5, 2, 2, 3))|52.20
(5)|(4,(1, 3, 4, 1, 1, 5)),(4,(5, 5, 4, 0, 5, 4)),(1,(5, 5, 2, 1, 3, 0)),(3,(1, 4, 0, 3, 4, 0));(5,(3, 0, 1, 3, 2, 4));(5,(3, 1, 0, 1, 1, 3)),(1,(3, 4, 3, 4, 1, 4));(1,(5, 2, 3, 5, 3, 4));(1,(5, 2, 0, 1, 2, 1)),(3,(0, 2, 1, 0, 3, 5));(3,(1, 5, 5, 2, 5, 3)),(4,(2, 3, 1, 0, 1, 2)),(5,(0, 4, 2, 5, 5, 5)),(4,(1, 1, 5, 0, 4, 4))|46.25
(6)|(2,(0, 1, 3, 5, 1, 5)),(2,(2, 0, 2, 2, 2, 0)),(1,(0, 1, 5, 1, 3, 4)),(4,(4, 3, 4, 0, 4, 4));(5,(5, 2, 3, 4, 0, 4));(2,(0, 3, 3, 2, 1, 0)),(2,(1, 0, 1, 1, 4, 2)),(1,(5, 1, 4, 1, 3, 1));(3,(0, 5, 5, 2, 4, 3)),(4,(4, 1, 4, 4, 1, 0)),(2,(0, 1, 1, 2, 3, 3)),(2,(5, 2, 4, 2, 5, 4));(1,(0, 5, 2, 5, 5, 5)),(5,(4, 0, 3, 1, 2, 5)),(1,(0, 1, 3, 2, 5, 3)),(4,(0, 1, 2, 3, 3, 1));(1,(3, 1, 3, 5, 5, 4)),(4,(0, 0, 2, 1, 4, 5))|52.00
(5)|(1,(3, 5, 1, 3, 0, 4)),(1,(0, 1, 1, 5, 0, 1));(3,(2, 5, 0, 5, 2, 5)),(5,(2, 1, 5, 3, 3, 2)),(5,(5, 4, 2, 3, 2, 5));(3,(4, 1, 3, 0, 0, 5)),(1,(3, 3, 0, 1, 4, 2)),(2,(4, 5, 4, 4, 4, 4));(1,(0, 4, 3, 4, 4, 0));(2,(2, 2, 2, 2, 4, 3)),(1,(2, 1, 2, 4, 3, 3)),(4,(0, 4, 5, 0, 1, 2));(5,(2, 5, 5, 2, 0, 4)),(4,(2, 3, 1, 0, 1, 5)),(2,(0, 3, 2, 5, 5, 1))|50.00
(0)|(4,(1, 5, 3, 3, 5, 2));(2,(3, 4, 5, 1, 1, 1)),(4,(2, 5, 1, 4, 5, 0)),(1,(0, 1, 2, 1, 2, 0));(5,(1, 2, 3, 3, 5, 5)),(4,(5, 4, 0, 0, 5, 2)),(5,(5, 5, 4, 1, 5, 5));(3,(1, 3, 2, 2, 1, 1));(1,(4, 2, 3, 4, 1, 3)),(4,(4, 3, 0, 1, 2, 2)),(5,(3, 1, 3, 3, 3, 5)),(2,(5, 4, 4, 4, 0, 0));(3,(3, 0, 5, 2, 3, 1))|38.00
(3)|(5,(5, 0, 0, 2, 4, 4)),(1,(1, 0, 2, 3, 1, 2)),(4,(1, 0, 5, 0, 5, 3));(3,(2, 1, 2, 1, 0, 5)),(3,(2, 0, 1, 5, 1, 1)),(3,(1, 1, 3, 0, 3, 4)),(5,(2, 3, 1, 2, 4, 0));(2,(3, 2, 2, 5, 4, 1)),(5,(3, 3, 3, 0, 5, 2)),(4,(2, 0, 2, 0, 5, 4));(3,(5, 4, 5, 2, 2, 2)),(2,(3, 3, 1, 3, 2, 5)),(5,(0, 1, 0, 4, 0, 5)),(1,(0, 4, 4, 0, 4, 0));(1,(2, 0, 0, 3, 4, 3)),(1,(0, 1, 0, 2, 3, 1)),(4,(4, 1, 3, 5, 4, 3));(4,(1, 3, 3, 3, 3, 2)),(2,(3, 4, 4, 2, 1, 5))|44.85
(2)|(2,(1, 5, 1, 3, 4, 5)),(3,(1, 2, 3, 0, 5, 2)),(1,(3, 3, 4, 2, 4, 4));(2,(0, 2, 0, 2, 0, 2)),(5,(0, 5, 4, 5, 3, 0)),(1,(1, 1, 0, 4, 5, 4));(1,(5, 2, 3, 4, 1, 1)),(2,(3, 1, 5, 3, 1, 5));(4,(4, 1, 2, 1, 3, 1)),(2,(4, 5, 5, 1, 1, 3)),(3,(4, 5, 3, 1, 3, 0));(2,(0, 5, 1, 0, 1, 1)),(2,(2, 4, 5, 5, 1, 4)),(4,(2, 4, 0, 3, 5, 5)),(1,(5, 1, 4, 4, 0, 3));(2,(3, 4, 4, 3, 1, 1)),(3,(1, 2, 1, 5, 0, 1)),(5,(1, 2, 5, 4, 0, 0)),(1,(2, 2, 1, 2, 3, 4))|44.00
(7)|(5,(4, 4, 5, 2, 2, 3)),(4,(3, 0, 2, 3, 1, 4)),(2,(2, 1, 3, 0, 3, 1)),(4,(1, 0, 1, 0, 5, 0));(3,(3, 0, 4, 0, 0, 4)),(3,(2, 4, 5, 4, 2, 4)),(1,(4, 3, 4, 1, 1, 5));(5,(5, 4, 5, 2, 5, 5)),(5,(5, 1, 3, 0, 0, 0)),(2,(0, 1, 3, 3, 1, 2)),(5,(0, 4, 2, 3, 4, 2));(5,(5, 4, 4, 4, 5, 1)),(4,(1, 5, 5, 0, 5, 5));(1,(4, 2, 5, 2, 0, 2)),(5,(2, 5, 1, 3, 4, 4)),(2,(3, 2, 5, 5, 2, 5));(2,(5, 4, 4, 2, 3, 4)),(5,(1, 0, 0, 4, 5, 1))|59.40
(5)|(3,(0, 3, 1, 3, 3, 0)),(3,(1, 1, 2, 1, 2, 4));(2,(1, 4, 2, 2, 5, 2));(2,(0, 1, 3, 3, 2, 3)),(4,(4, 5, 3, 4, 3, 5));(2,(4, 1, 0, 2, 0, 2));(2,(0, 5, 1, 3, 3, 1)),(1,(2, 1, 4, 0, 3, 2));(4,(5, 2, 5, 0, 0, 2)),(5,(1, 1, 2, 4, 0, 2)),(1,(3, 4, 3, 1, 5, 4)),(5,(2, 3, 3, 5, 5, 5))|45.00
(0)|(3,(4, 4, 3, 5, 5, 3)),(2,(0, 2, 0, 1, 0, 2)),(5,(1, 0, 4, 5, 1, 2)),(2,(2, 4, 1, 0, 3, 1));(3,(4, 0, 0, 1, 4, 3)),(1,(5, 0, 5, 3, 0, 5)),(5,(1, 1, 3, 3, 5, 3));(2,(2, 5, 5, 5, 1, 5)),(4,(2, 0, 3, 1, 4, 1)),(4,(1, 5, 5, 0, 3, 0)),(1,(5, 4, 5, 0, 2, 4));(3,(3, 0, 3, 4, 2, 3));(3,(2, 3, 0, 3, 5, 3)),(1,(0, 3, 1, 1, 5, 1));(5,(5, 4, 0, 2, 0, 2)),(5,(0, 1, 0, 5, 5, 1))|40.00
(0)|(5,(3, 3, 3, 0, 0, 0)),(2,(4, 5, 0, 3, 0, 3)),(1,(4, 2, 3, 3, 2, 5));(3,(2, 3, 0, 0, 1, 1)),(5,(3, 0, 0, 5, 0, 0));(2,(5, 3, 3, 4, 4, 3)),(2,(5, 0, 2, 2, 5, 3));(3,(1, 0, 0, 3, 4, 5));(3,(5, 1, 3, 5, 0, 0)),(5,(0, 3, 5, 4, 2, 2)),(1,(1, 4, 5, 2, 5, 3)),(5,(0, 3, 0, 0, 4, 3));(1,(1, 0, 0, 1, 4, 4))|35.00
(6)|(5,(4, 1, 1, 5, 4, 0)),(1,(1, 0, 3, 5, 4, 0));(5,(1, 3, 3, 4, 0, 3)),(1,(4, 2, 2, 4, 4, 5));(5,(1, 4, 4, 3, 0, 0));(1,(2, 4, 0, 2, 2, 4));(5,(3, 3, 0, 3, 3, 2)),(2,(0, 2, 2, 4, 5, 2)),(3,(4, 2, 2, 1, 0, 2));(1,(2, 4, 3, 2, 2, 4)),(4,(5, 3, 2, 0, 0, 5))|41.60
(8)|(2,(0, 1, 3, 1, 1, 3)),(3,(2, 2, 1, 0, 3, 2));(5,(5, 4, 0, 5, 0, 4)),(3,(1, 2, 2, 0, 4, 1));(3,(4, 3, 3, 3, 0, 1)),(1,(0, 3, 5, 2, 4, 2)),(3,(0, 5, 0, 4, 3, 0)),(4,(2, 0, 0, 3, 2, 0));(3,(5, 2, 5, 4, 0, 2)),(4,(2, 1, 5, 5, 1, 4)),(5,(1, 4, 0, 4, 0, 4));(5,(0, 4, 4, 5, 1, 0)),(2,(0, 3, 2, 0, 3, 5)),(4,(3, 5, 1, 0, 0, 0)),(3,(3, 3, 2, 5, 4, 0));(4,(4, 4, 0, 4, 3, 5)),(1,(0, 0, 1, 1, 1, 5))|51.80
(6)|(3,(0, 4, 3, 2, 1, 5)),(3,(1, 4, 2, 4, 4, 0)),(2,(1, 5, 4, 5, 1, 2));(5,(0, 2, 2, 5, 0, 3)),(3,(5, 3, 0, 2, 5, 3)),(2,(3, 1, 0, 3, 1, 2));(4,(0, 1, 3, 5, 2, 5)),(4,(4, 0, 4, 4, 5, 3)),(2,(3, 1, 0, 3, 0, 3)),(2,(0, 5, 0, 0, 3, 3));(4,(2, 0, 1, 0, 2, 5)),(5,(4, 1, 2, 3, 3, 1));(5,(1, 0, 0, 3, 2, 5));(5,(2, 2, 1, 4, 4, 1)),(4,(1, 0, 4, 3, 2, 0)),(2,(3, 2, 1, 0, 3, 1)),(2,(0, 0, 2, 3, 3, 5))|48.10
(3)|(2,(3, 2, 3, 4, 1, 4)),(4,(2, 5, 4, 3, 1, 5)),(1,(1, 2, 5, 3, 5, 3));(2,(1, 2, 3, 2, 5, 0)),(3,(0, 4, 2, 3, 0, 1));(1,(5, 2, 0, 2, 2, 2));(4,(3, 2, 0, 3, 2, 3)),(2,(5, 4, 3, 4, 4, 1)),(5,(1, 4, 3, 3, 0, 2));(3,(4, 1, 3, 1, 3, 0)),(4,(5, 3, 5, 5, 0, 0)),(4,(4, 0, 0, 4, 3, 1)),(5,(4, 5, 2, 3, 3, 5));(2,(0, 5, 0, 0, 0, 1)),(2,(0, 2, 2, 5, 0, 4)),(3,(3, 4, 1, 2, 0, 4))|43.70
(1)|(2,(4, 2, 0, 1, 0, 2)),(1,(4, 1, 3, 1, 0, 2));(3,(0, 5, 4, 5, 3, 5)),(1,(0, 3, 0, 5, 0, 0));(2,(5, 1, 4, 5, 2, 1));(5,(5, 3, 4, 0, 5, 4));(1,(0, 4, 4, 0, 3, 5)),(4,(2, 2, 2, 4, 5, 4)),(2,(2, 3, 2, 5, 0, 0)),(2,(4, 4, 1, 5, 0, 1));(1,(1, 1, 4, 5, 0, 2)),(4,(5, 5, 4, 1, 2, 3)),(5,(4, 0, 2, 4, 2, 5)),(2,(1, 0, 3, 1, 1, 2))|37.80
(7)|(3,(0, 5, 1, 4, 0, 5)),(5,(5, 2, 3, 1, 2, 1));(1,(5, 1, 2, 5, 1, 1));(4,(2, 2, 2, 2, 3, 3)),(1,(2, 3, 5, 1, 1, 0)),(3,(4, 0, 1, 5, 1, 3));(2,(0, 3, 3, 0, 0, 0)),(3,(3, 1, 0, 4, 2, 1));(3,(0, 2, 3, 4, 5, 4)),(3,(2, 2, 2, 1, 2, 5)),(2,(2, 4, 4, 3, 5, 0)),(2,(4, 3, 5, 4, 1, 3));(3,(2, 3, 4, 3, 1, 4)),(4,(2, 1, 2, 3, 2, 3)),(1,(2, 1, 2, 5, 0, 2)),(4,(3, 2, 3, 1, 0, 3))|48.60
(1)|(4,(1, 3, 3, 4, 5, 4));(3,(3, 0, 2, 3, 2, 3)),(2,(1, 5, 5, 1, 3, 1)),(2,(0, 2, 2, 4, 3, 1));(3,(3, 3, 3, 4, 4, 3)),(4,(1, 5, 0, 3, 4, 3)),(4,(2, 5, 3, 2, 5, 0));(5,(3, 3, 4, 3, 0, 5)),(1,(3, 4, 4, 4, 4, 4)),(4,(4, 1, 5, 3, 2, 2));(2,(3, 1, 2, 0, 0, 5)),(1,(3, 5, 2, 4, 5, 4)),(3,(0, 5, 2, 0, 5, 4)),(1,(4, 3, 3, 2, 4, 1));(2,(4, 5, 5, 3, 1, 3)),(4,(3, 5, 1, 2, 0, 0)),(3,(0, 1, 2, 2, 1, 3))|42.00
(9)|(2,(3, 3, 0, 0, 0, 1)),(4,(3, 5, 0, 1, 5, 3));(3,(4, 0, 4, 4, 0, 3));(2,(5, 1, 2, 0, 4, 0)),(2,(4, 1, 5, 2, 4, 2)),(3,(2, 5, 1, 1, 0, 3));(1,(0, 0, 4, 5, 4, 0)),(4,(1, 1, 2, 4, 2, 3)),(1,(1, 4, 2, 2, 4, 1));(4,(5, 1, 1, 3, 1, 0)),(1,(4, 2, 0, 3, 3, 4));(3,(2, 4, 4, 5, 5, 2)),(4,(0, 3, 2, 1, 4, 5)),(3,(2, 3, 2, 4, 4, 3)),(5,(0, 4, 4, 3, 2, 5))|53.65
(9)|(5,(3, 5, 1, 1, 5, 0)),(3,(3, 1, 1, 1, 0, 0)),(4,(4, 1, 3, 2, 2, 3));(4,(4, 2, 2, 0, 0, 2)),(3,(5, 5, 0, 3, 3, 4)),(3,(1, 4, 4, 4, 0, 2));(3,(3, 1, 1, 4, 4, 4)),(1,(3, 4, 1, 3, 0, 3)),(3,(5, 2, 4, 1, 3, 3)),(3,(4, 3, 0, 0, 1, 4));(4,(4, 1, 5, 2, 1, 1)),(3,(0, 0, 2, 0, 4, 0)),(3,(0, 0, 3, 4, 0, 5));(1,(3, 4, 3, 0, 0, 3)),(3,(0, 3, 2, 0, 3, 1)),(2,(5, 1, 0, 2, 1, 1));(3,(2, 1, 1, 3, 0, 5)),(5,(5, 3, 5, 0, 4, 1)),(1,(1, 0, 4, 4, 2, 2))|56.55
(3)|(1,(3, 3, 4, 1, 2, 4)),(4,(2, 3, 5, 5, 2, 1)),(2,(4, 0, 3, 0, 2, 2)),(5,(0, 2, 1, 4, 3, 3));(4,(3, 5, 4, 1, 1, 5));(1,(5, 5, 0, 4, 3, 1));(1,(2, 5, 2, 2, 0, 1)),(2,(2, 3, 2, 2, 2, 0));(1,(1, 2, 4, 3, 1, 5)),(2,(5, 1, 2, 3, 4, 2)),(5,(3, 3, 1, 0, 4, 3)),(3,(1, 4, 3, 0, 5, 1));(3,(0, 1, 2, 3, 3, 5)),(4,(0, 0, 0, 5, 3, 2)),(4,(1, 2, 1, 0, 3, 3))|39.10
(3)|(1,(1, 1, 0, 3, 3, 5)),(1,(4, 3, 3, 3, 5, 1)),(5,(2, 3, 0, 2, 5, 2)),(2,(4, 5, 1, 0, 4, 0));(5,(3, 0, 4, 5, 4, 0)),(5,(1, 1, 5, 0, 0, 3)),(3,(5, 3, 3, 1, 5, 4));(5,(4, 0, 1, 5, 4, 5)),(2,(4, 0, 0, 2, 5, 2));(2,(2, 4, 5, 4, 0, 5)),(5,(5, 3, 4, 2, 3, 0));(2,(5, 4, 2, 5, 0, 0)),(2,(2, 0, 5, 5, 0, 0));(1,(1, 2, 3, 5, 2, 2)),(1,(3, 2, 4, 1, 0, 4)),(2,(3, 1, 3, 5, 5, 1)),(3,(5, 3, 2, 4, 4, 4))|44.85
(4)|(1,(1, 1, 0, 2, 5, 3));(5,(5, 5, 0, 4, 1, 2)),(2,(4, 5, 0, 4, 3, 3)),(1,(3, 1, 2, 4, 1, 1)),(3,(4, 3, 1, 1, 4, 0));(1,(5, 3, 0, 0, 4, 3)),(1,(5, 2, 4, 3, 0, 2)),(1,(1, 4, 3, 2, 2, 1)),(1,(5, 5, 4, 0, 2, 0));(2,(2, 5, 2, 5, 2, 0)),(2,(0, 5, 2, 0, 2, 1)),(4,(0, 5, 5, 5, 0, 2));(3,(2, 0, 0, 5, 5, 4)),(3,(1, 0, 1, 4, 2, 4)),(3,(2, 0, 1, 3, 5, 4)),(3,(4, 5, 3, 3, 3, 0));(4,(2, 5, 2, 1, 4, 4)),(3,(0, 3, 1, 5, 1, 2)),(1,(4, 3, 2, 1, 0, 2)),(4,(1, 1, 0, 4, 5, 2))|46.80
(2)|(4,(5, 4, 0, 0, 5, 3)),(2,(0, 0, 2, 0, 2, 4)),(2,(4, 0, 1, 3, 5, 0));(4,(1, 2, 1, 3, 2, 0)),(5,(3, 4, 1, 1, 3, 0)),(5,(1, 3, 0, 0, 3, 5)),(5,(4, 0, 1, 1, 2, 4));(3,(0, 4, 5, 0, 5, 2)),(4,(2, 5, 0, 2, 5, 1)),(2,(4, 3, 5, 1, 0, 2)),(4,(3, 0, 1, 5, 5, 2));(1,(4, 3, 5, 2, 5, 1));(2,(5, 3, 3, 2, 3, 1));(5,(2, 5, 1, 2, 1, 4))|37.40
(2)|(3,(4, 1, 3, 1, 3, 0)),(4,(3, 0, 0, 2, 5, 4)),(5,(2, 5, 5, 5, 5, 5));(2,(4, 0, 3, 0, 5, 2)),(4,(3, 5, 4, 3, 0, 5)),(4,(1, 4, 5, 0, 1, 3)),(2,(5, 0, 0, 1, 3, 1));(4,(3, 0, 2, 5, 0, 4));(2,(4, 0, 2, 5, 3, 0)),(5,(5, 4, 0, 4, 5, 4));(3,(2, 3, 0, 2, 3, 4)),(1,(0, 2, 1, 1, 0, 3)),(2,(4, 5, 1, 5, 2, 1)),(5,(1, 1, 3, 4, 5, 0));(5,(0, 3, 1, 2, 1, 2)),(2,(3, 3, 3, 5, 3, 2))|47.30
